model_name,response_threshold,radius_threshold,displacement_threshold,derived_radius_mae,derived_class_macro_f1,cluster_avg_radius_mae,cluster_avg_class_macro_f1
mutation_type_shell_mean,0.4,6.0,1.5,26.276827840747988,0.2619496528460808,30.34115802553354,0.15160825192296878
mutation_type_shell_mean,0.4,8.0,1.5,26.276827840747988,0.25473885350053355,30.34115802553354,0.14412327294233107
mutation_type_shell_mean,0.4,10.0,1.5,26.276827840747988,0.25474109793045047,30.34115802553354,0.14402637316214814
mutation_type_shell_mean,0.4,12.0,1.5,26.276827840747988,0.23979463373193366,30.34115802553354,0.14016294105672786
mutation_type_shell_mean,0.5,6.0,1.5,26.454501369026776,0.25676637147423753,30.517291881147706,0.1461802104261362
mutation_type_shell_mean,0.5,8.0,1.5,26.454501369026776,0.2545594808688619,30.517291881147706,0.1431710227640747
mutation_type_shell_mean,0.5,10.0,1.5,26.454501369026776,0.25478575606569787,30.517291881147706,0.143270257068324
mutation_type_shell_mean,0.5,12.0,1.5,26.454501369026776,0.2386868171299972,30.517291881147706,0.1380613316175144
mutation_type_shell_mean,0.6,6.0,1.5,26.504726933584237,0.2565778242003775,30.681301340597166,0.14420526091966773
mutation_type_shell_mean,0.6,8.0,1.5,26.504726933584237,0.2545594808688619,30.681301340597166,0.1431710227640747
mutation_type_shell_mean,0.6,10.0,1.5,26.504726933584237,0.25478575606569787,30.681301340597166,0.143270257068324
mutation_type_shell_mean,0.6,12.0,1.5,26.504726933584237,0.23849549394651923,30.681301340597166,0.13790530103552034
mutation_type_shell_mean,0.7,6.0,1.5,26.57661704220151,0.25423734743916876,30.82834885517801,0.14268970035353004
mutation_type_shell_mean,0.7,8.0,1.5,26.57661704220151,0.24661763938610737,30.82834885517801,0.14128011113787886
mutation_type_shell_mean,0.7,10.0,1.5,26.57661704220151,0.24680595381270107,30.82834885517801,0.14137934544212816
mutation_type_shell_mean,0.7,12.0,1.5,26.57661704220151,0.23848617729827515,30.82834885517801,0.13771676408227754
mutation_type_shell_mean,0.1,6.0,2.0,21.955598616967084,0.30739156976511256,21.09214141859162,0.17866529943612683
mutation_type_shell_mean,0.1,8.0,2.0,21.955598616967084,0.30738044858945646,21.09214141859162,0.17866754643093097
mutation_type_shell_mean,0.1,10.0,2.0,21.955598616967084,0.3073546522905133,21.09214141859162,0.17866890960537507
mutation_type_shell_mean,0.1,12.0,2.0,21.955598616967084,0.3073226239612411,21.09214141859162,0.17868010120446465
mutation_type_shell_mean,0.2,6.0,2.0,24.57634061789475,0.30739156976511256,28.471415613199603,0.17866529943612683
mutation_type_shell_mean,0.2,8.0,2.0,24.57634061789475,0.30697041088482824,28.471415613199603,0.1753995725747218
mutation_type_shell_mean,0.2,10.0,2.0,24.57634061789475,0.30694844904525403,28.471415613199603,0.17540093574916593
mutation_type_shell_mean,0.2,12.0,2.0,24.57634061789475,0.3068491393735188,28.471415613199603,0.17540814864961377
mutation_type_shell_mean,0.3,6.0,2.0,25.027133471294324,0.30739156976511256,29.913955904369576,0.17866529943612683
mutation_type_shell_mean,0.3,8.0,2.0,25.027133471294324,0.30319846841812165,29.913955904369576,0.17388150546808867
mutation_type_shell_mean,0.3,10.0,2.0,25.027133471294324,0.3031990627069717,29.913955904369576,0.17388286864253277
mutation_type_shell_mean,0.3,12.0,2.0,25.027133471294324,0.303042272020316,29.913955904369576,0.17353537022006826
mutation_type_shell_mean,0.4,6.0,2.0,26.276827840747988,0.30739156976511256,30.34115802553354,0.17866529943612683
mutation_type_shell_mean,0.4,8.0,2.0,26.276827840747988,0.30319846841812165,30.34115802553354,0.17388150546808867
mutation_type_shell_mean,0.4,10.0,2.0,26.276827840747988,0.3031990627069717,30.34115802553354,0.17388286864253277
mutation_type_shell_mean,0.4,12.0,2.0,26.276827840747988,0.2872556344059431,30.34115802553354,0.17066886248066526
mutation_type_shell_mean,0.5,6.0,2.0,26.454501369026776,0.30698012573113886,30.517291881147706,0.1753973255799177
mutation_type_shell_mean,0.5,8.0,2.0,26.454501369026776,0.30304038630941527,30.517291881147706,0.17352281544653458
mutation_type_shell_mean,0.5,10.0,2.0,26.454501369026776,0.3029280934294967,30.517291881147706,0.1733187142013456
mutation_type_shell_mean,0.5,12.0,2.0,26.454501369026776,0.2855620563980053,30.517291881147706,0.16873310181117737
mutation_type_shell_mean,0.6,6.0,2.0,26.504726933584237,0.30674295333581253,30.681301340597166,0.17503465685972186
mutation_type_shell_mean,0.6,8.0,2.0,26.504726933584237,0.30304038630941527,30.681301340597166,0.17352281544653458
mutation_type_shell_mean,0.6,10.0,2.0,26.504726933584237,0.3029280934294967,30.681301340597166,0.1733187142013456
mutation_type_shell_mean,0.6,12.0,2.0,26.504726933584237,0.28530603056780907,30.681301340597166,0.16854586511278452
mutation_type_shell_mean,0.7,6.0,2.0,26.57661704220151,0.30304133605863876,30.82834885517801,0.17352056845173044
mutation_type_shell_mean,0.7,8.0,2.0,26.57661704220151,0.29278102389404315,30.82834885517801,0.1721484834576565
mutation_type_shell_mean,0.7,10.0,2.0,26.57661704220151,0.2926946866405223,30.82834885517801,0.1719443822124675
mutation_type_shell_mean,0.7,12.0,2.0,26.57661704220151,0.28529133532499984,30.82834885517801,0.16835732815954166
esm_mlp,0.1,6.0,0.5,14.860060663806522,0.2916339050292623,12.138650158474325,0.2884671512186296
esm_mlp,0.1,8.0,0.5,14.860060663806522,0.2907111291447101,12.138650158474325,0.2875798552735275
esm_mlp,0.1,10.0,0.5,14.860060663806522,0.28847630648869993,12.138650158474325,0.2854593333059538
esm_mlp,0.1,12.0,0.5,14.860060663806522,0.2871345994963136,12.138650158474325,0.28441944881615566
esm_mlp,0.2,6.0,0.5,16.42231713963378,0.30969966656767367,12.663317086620337,0.2854105928261976
esm_mlp,0.2,8.0,0.5,16.42231713963378,0.30838931573275075,12.663317086620337,0.28452125713535564
esm_mlp,0.2,10.0,0.5,16.42231713963378,0.3051796367565497,12.663317086620337,0.2825416017969348
esm_mlp,0.2,12.0,0.5,16.42231713963378,0.30290241788841943,12.663317086620337,0.28069246684935223
esm_mlp,0.3,6.0,0.5,18.578360159679214,0.30077814383183554,14.662403423100175,0.2686749922056598
esm_mlp,0.3,8.0,0.5,18.578360159679214,0.29984978245260224,14.662403423100175,0.26666044476389933
esm_mlp,0.3,10.0,0.5,18.578360159679214,0.29435691550462056,14.662403423100175,0.2644798014655104
esm_mlp,0.3,12.0,0.5,18.578360159679214,0.2981025802979265,14.662403423100175,0.2628517233696325
esm_mlp,0.4,6.0,0.5,19.513595598823144,0.3029777555604505,17.53742745359526,0.2366637112490644
esm_mlp,0.4,8.0,0.5,19.513595598823144,0.30270159874790675,17.53742745359526,0.23343885300832326
esm_mlp,0.4,10.0,0.5,19.513595598823144,0.2964757044261901,17.53742745359526,0.2297055632618783
esm_mlp,0.4,12.0,0.5,19.513595598823144,0.2996953098812063,17.53742745359526,0.22801214225448835
esm_mlp,0.5,6.0,0.5,21.766247206897685,0.2950113907772926,19.624512701628234,0.21485681488270683
esm_mlp,0.5,8.0,0.5,21.766247206897685,0.2772171738453119,19.624512701628234,0.21052563460805254
esm_mlp,0.5,10.0,0.5,21.766247206897685,0.2681181309961287,19.624512701628234,0.20736021471658472
esm_mlp,0.5,12.0,0.5,21.766247206897685,0.2694303582465403,19.624512701628234,0.20596478128174953
esm_mlp,0.6,6.0,0.5,21.42859343569123,0.3146613418637639,21.2144835641061,0.19136891201679057
esm_mlp,0.6,8.0,0.5,21.42859343569123,0.2900111939203511,21.2144835641061,0.1879907222569963
esm_mlp,0.6,10.0,0.5,21.42859343569123,0.28925330560327334,21.2144835641061,0.18471540472212059
esm_mlp,0.6,12.0,0.5,21.42859343569123,0.2873446479005348,21.2144835641061,0.1825589997026144
esm_mlp,0.7,6.0,0.5,22.90787937869287,0.29605063140575677,22.989933115184122,0.1714703232096308
esm_mlp,0.7,8.0,0.5,22.90787937869287,0.2671038040425344,22.989933115184122,0.17150916636458238
esm_mlp,0.7,10.0,0.5,22.90787937869287,0.26637998318317585,22.989933115184122,0.16738382206515467
esm_mlp,0.7,12.0,0.5,22.90787937869287,0.2599572982650652,22.989933115184122,0.16497234458554183
esm_mlp,0.1,6.0,1.0,14.860060663806522,0.3303381999425349,12.138650158474325,0.23621485287440294
esm_mlp,0.1,8.0,1.0,14.860060663806522,0.32974389728944253,12.138650158474325,0.23549599781440017
esm_mlp,0.1,10.0,1.0,14.860060663806522,0.3268621529891986,12.138650158474325,0.23336682059124586
esm_mlp,0.1,12.0,1.0,14.860060663806522,0.3253868779061962,12.138650158474325,0.23259491107188743
esm_mlp,0.2,6.0,1.0,16.42231713963378,0.3303347238473878,12.663317086620337,0.23496991045298996
esm_mlp,0.2,8.0,1.0,16.42231713963378,0.3297403941162116,12.663317086620337,0.23425105539298718
esm_mlp,0.2,10.0,1.0,16.42231713963378,0.3268585422594306,12.663317086620337,0.23212187816983287
esm_mlp,0.2,12.0,1.0,16.42231713963378,0.32937960410250017,12.663317086620337,0.2305515446670717
esm_mlp,0.3,6.0,1.0,18.578360159679214,0.3301130252712378,14.662403423100175,0.23389078228245652
esm_mlp,0.3,8.0,1.0,18.578360159679214,0.32950799739586534,14.662403423100175,0.23289482123782704
esm_mlp,0.3,10.0,1.0,18.578360159679214,0.32515399594645794,14.662403423100175,0.23071966410806694
esm_mlp,0.3,12.0,1.0,18.578360159679214,0.32606667949800955,14.662403423100175,0.22899248319750595
esm_mlp,0.4,6.0,1.0,19.513595598823144,0.39127826406970295,17.53742745359526,0.22688811483076438
esm_mlp,0.4,8.0,1.0,19.513595598823144,0.38426523971069687,17.53742745359526,0.22416024819582078
esm_mlp,0.4,10.0,1.0,19.513595598823144,0.364907308157645,17.53742745359526,0.22034026505070706
esm_mlp,0.4,12.0,1.0,19.513595598823144,0.3558270119717357,17.53742745359526,0.2184734499694004
esm_mlp,0.5,6.0,1.0,21.766247206897685,0.3683353366783518,19.624512701628234,0.21380699932435443
esm_mlp,0.5,8.0,1.0,21.766247206897685,0.31258293334443144,19.624512701628234,0.20961539729813494
esm_mlp,0.5,10.0,1.0,21.766247206897685,0.30468540148898576,19.624512701628234,0.20660225784858727
esm_mlp,0.5,12.0,1.0,21.766247206897685,0.3014721313384772,19.624512701628234,0.2044993811760493
esm_mlp,0.6,6.0,1.0,21.42859343569123,0.3292252180784198,21.2144835641061,0.18566428375528843
esm_mlp,0.6,8.0,1.0,21.42859343569123,0.2942242356116649,21.2144835641061,0.18235263921793604
esm_mlp,0.6,10.0,1.0,21.42859343569123,0.30768158373945903,21.2144835641061,0.1793954352694286
esm_mlp,0.6,12.0,1.0,21.42859343569123,0.30188516490974404,21.2144835641061,0.17658215792346005
esm_mlp,0.7,6.0,1.0,22.90787937869287,0.30485291604403014,22.989933115184122,0.16196158317350373
esm_mlp,0.7,8.0,1.0,22.90787937869287,0.2688394330620362,22.989933115184122,0.16203724536098033
esm_mlp,0.7,10.0,1.0,22.90787937869287,0.27908989176079735,22.989933115184122,0.1578777335052426
esm_mlp,0.7,12.0,1.0,22.90787937869287,0.27348990289987074,22.989933115184122,0.1550406862898715
esm_mlp,0.1,6.0,1.5,14.860060663806522,0.29654399044995544,12.138650158474325,0.19448034307006526
esm_mlp,0.1,8.0,1.5,14.860060663806522,0.2966963263538034,12.138650158474325,0.19442162558354384
esm_mlp,0.1,10.0,1.5,14.860060663806522,0.2964913746134825,12.138650158474325,0.19274251979847354
esm_mlp,0.1,12.0,1.5,14.860060663806522,0.29652390830228975,12.138650158474325,0.19256164633873823
esm_mlp,0.2,6.0,1.5,16.42231713963378,0.2965393394621972,12.663317086620337,0.19347481265277014
esm_mlp,0.2,8.0,1.5,16.42231713963378,0.296691673229775,12.663317086620337,0.19341609516624872
esm_mlp,0.2,10.0,1.5,16.42231713963378,0.2964867017454686,12.663317086620337,0.19173698938117836
esm_mlp,0.2,12.0,1.5,16.42231713963378,0.3088931868283822,12.663317086620337,0.19071759049658857
esm_mlp,0.3,6.0,1.5,18.578360159679214,0.29644201301004675,14.662403423100175,0.19332398309017587
esm_mlp,0.3,8.0,1.5,18.578360159679214,0.29658602153075014,14.662403423100175,0.19326513167343515
esm_mlp,0.3,10.0,1.5,18.578360159679214,0.2927332505234629,14.662403423100175,0.19152506696713398
esm_mlp,0.3,12.0,1.5,18.578360159679214,0.3001580343681899,14.662403423100175,0.1904484044433931
esm_mlp,0.4,6.0,1.5,19.513595598823144,0.29553343016161043,17.53742745359526,0.19175622199653092
esm_mlp,0.4,8.0,1.5,19.513595598823144,0.29565348342464043,17.53742745359526,0.1906244688673036
esm_mlp,0.4,10.0,1.5,19.513595598823144,0.28979002620311417,17.53742745359526,0.18737445462471533
esm_mlp,0.4,12.0,1.5,19.513595598823144,0.2951049566776834,17.53742745359526,0.18629484032960117
esm_mlp,0.5,6.0,1.5,21.766247206897685,0.29413489550467314,19.624512701628234,0.18800858625129863
esm_mlp,0.5,8.0,1.5,21.766247206897685,0.2960845889282479,19.624512701628234,0.1871842468255791
esm_mlp,0.5,10.0,1.5,21.766247206897685,0.28918763370647155,19.624512701628234,0.18334775265796613
esm_mlp,0.5,12.0,1.5,21.766247206897685,0.29341077549242917,19.624512701628234,0.18163682876319756
esm_mlp,0.6,6.0,1.5,21.42859343569123,0.2927939800321789,21.2144835641061,0.18643411229131085
esm_mlp,0.6,8.0,1.5,21.42859343569123,0.2939949014672669,21.2144835641061,0.1856098277285183
esm_mlp,0.6,10.0,1.5,21.42859343569123,0.28887845799391737,21.2144835641061,0.18171124083575854
esm_mlp,0.6,12.0,1.5,21.42859343569123,0.2909392717709038,21.2144835641061,0.17986150405070248
esm_mlp,0.7,6.0,1.5,22.90787937869287,0.2901901281383677,22.989933115184122,0.1852960077983772
esm_mlp,0.7,8.0,1.5,22.90787937869287,0.29090942905901374,22.989933115184122,0.1849532376687303
esm_mlp,0.7,10.0,1.5,22.90787937869287,0.28739160007834635,22.989933115184122,0.18023733617036466
esm_mlp,0.7,12.0,1.5,22.90787937869287,0.28886343693975775,22.989933115184122,0.1784058251561599
esm_mlp,0.1,6.0,2.0,14.860060663806522,0.36807242185950795,12.138650158474325,0.21132384016386682
esm_mlp,0.1,8.0,2.0,14.860060663806522,0.3681318711815371,12.138650158474325,0.21135284138185845
esm_mlp,0.1,10.0,2.0,14.860060663806522,0.3679379399791867,12.138650158474325,0.20974765359144656
esm_mlp,0.1,12.0,2.0,14.860060663806522,0.36805163836800264,12.138650158474325,0.2096336816571514
esm_mlp,0.2,6.0,2.0,16.42231713963378,0.36807242185950795,12.663317086620337,0.21132384016386682
esm_mlp,0.2,8.0,2.0,16.42231713963378,0.3681318711815371,12.663317086620337,0.21135284138185845
esm_mlp,0.2,10.0,2.0,16.42231713963378,0.3679379399791867,12.663317086620337,0.20974765359144656
esm_mlp,0.2,12.0,2.0,16.42231713963378,0.36805163836800264,12.663317086620337,0.2096336816571514
esm_mlp,0.3,6.0,2.0,18.578360159679214,0.3679008288723878,14.662403423100175,0.21117301060127255
esm_mlp,0.3,8.0,2.0,18.578360159679214,0.3679458690043074,14.662403423100175,0.21120170991576978
esm_mlp,0.3,10.0,2.0,18.578360159679214,0.3612918764805788,14.662403423100175,0.20945486688406084
esm_mlp,0.3,12.0,2.0,18.578360159679214,0.36138696697864675,14.662403423100175,0.20934089494976574
esm_mlp,0.4,6.0,2.0,19.513595598823144,0.3666494939826554,17.53742745359526,0.20939095659154822
esm_mlp,0.4,8.0,2.0,19.513595598823144,0.36669382662700006,17.53742745359526,0.20941898028931663
esm_mlp,0.4,10.0,2.0,19.513595598823144,0.35985024756886047,17.53742745359526,0.20766879329213617
esm_mlp,0.4,12.0,2.0,19.513595598823144,0.3599265607615751,17.53742745359526,0.20755149980734278
esm_mlp,0.5,6.0,2.0,21.766247206897685,0.3648426791085479,19.624512701628234,0.20568647713542088
esm_mlp,0.5,8.0,2.0,21.766247206897685,0.36487623346449416,19.624512701628234,0.2057090172796381
esm_mlp,0.5,10.0,2.0,21.766247206897685,0.35796719069321314,19.624512701628234,0.20395883028245765
esm_mlp,0.5,12.0,2.0,21.766247206897685,0.3579634456764325,19.624512701628234,0.20326667835821777
esm_mlp,0.6,6.0,2.0,21.42859343569123,0.3625703100174043,21.2144835641061,0.2056386001062542
esm_mlp,0.6,8.0,2.0,21.42859343569123,0.3626017715658459,21.2144835641061,0.20566113010042605
esm_mlp,0.6,10.0,2.0,21.42859343569123,0.3579691893277099,21.2144835641061,0.2039831017063234
esm_mlp,0.6,12.0,2.0,21.42859343569123,0.3578459189963326,21.2144835641061,0.20348402902152302
esm_mlp,0.7,6.0,2.0,22.90787937869287,0.35802236407535504,22.989933115184122,0.20545214672725418
esm_mlp,0.7,8.0,2.0,22.90787937869287,0.3577203285563532,22.989933115184122,0.2047299744186799
esm_mlp,0.7,10.0,2.0,22.90787937869287,0.3566549610184801,22.989933115184122,0.20286889495944196
esm_mlp,0.7,12.0,2.0,22.90787937869287,0.3564510762429988,22.989933115184122,0.20289014497195412
geometry_gnn,0.1,6.0,0.5,17.88688381773772,0.29721345354788004,13.325561136254876,0.2833163481792237
geometry_gnn,0.1,8.0,0.5,17.88688381773772,0.2958785294528928,13.325561136254876,0.28183087092029424
geometry_gnn,0.1,10.0,0.5,17.88688381773772,0.29334321291865123,13.325561136254876,0.2812505571004406
geometry_gnn,0.1,12.0,0.5,17.88688381773772,0.2923634205311792,13.325561136254876,0.2829131909117704
geometry_gnn,0.2,6.0,0.5,22.05945665328499,0.27132695083332586,20.28058987787961,0.19880496525581123
geometry_gnn,0.2,8.0,0.5,22.05945665328499,0.2699865845880734,20.28058987787961,0.19912171477876783
geometry_gnn,0.2,10.0,0.5,22.05945665328499,0.2670686884177899,20.28058987787961,0.19969223129218774
geometry_gnn,0.2,12.0,0.5,22.05945665328499,0.2660237707852138,20.28058987787961,0.2005562876363478
geometry_gnn,0.3,6.0,0.5,24.501213213503853,0.21521598299938682,24.605949517496438,0.14389335583647367
geometry_gnn,0.3,8.0,0.5,24.501213213503853,0.21591495973603683,24.605949517496438,0.1451151648910157
geometry_gnn,0.3,10.0,0.5,24.501213213503853,0.21198395209381013,24.605949517496438,0.14546773783290842
geometry_gnn,0.3,12.0,0.5,24.501213213503853,0.2123939276812411,24.605949517496438,0.14679342328435036
geometry_gnn,0.4,6.0,0.5,24.236575933794,0.1971261048911581,28.862619991138043,0.10316648240759003
geometry_gnn,0.4,8.0,0.5,24.236575933794,0.19948630439212678,28.862619991138043,0.10473256281172967
geometry_gnn,0.4,10.0,0.5,24.236575933794,0.20477011416354565,28.862619991138043,0.1057756064374348
geometry_gnn,0.4,12.0,0.5,24.236575933794,0.2083491328908963,28.862619991138043,0.1077140681939647
geometry_gnn,0.5,6.0,0.5,25.127778441047564,0.16780380708903472,29.532226973834824,0.09498097573616127
geometry_gnn,0.5,8.0,0.5,25.127778441047564,0.1699454189742703,29.532226973834824,0.09648581308192114
geometry_gnn,0.5,10.0,0.5,25.127778441047564,0.1747739801534592,29.532226973834824,0.09767014552378327
geometry_gnn,0.5,12.0,0.5,25.127778441047564,0.17811548601713442,29.532226973834824,0.09960679289887628
geometry_gnn,0.6,6.0,0.5,25.237866371780203,0.1629179158119178,30.11405119278725,0.08774619797704174
geometry_gnn,0.6,8.0,0.5,25.237866371780203,0.16502483616227473,30.11405119278725,0.08925065260360741
geometry_gnn,0.6,10.0,0.5,25.237866371780203,0.16983881078370314,30.11405119278725,0.09051130186338882
geometry_gnn,0.6,12.0,0.5,25.237866371780203,0.17319015446254205,30.11405119278725,0.09243551229613843
geometry_gnn,0.7,6.0,0.5,25.39890780223594,0.1559603209843322,30.71565007833666,0.08046724477118723
geometry_gnn,0.7,8.0,0.5,25.39890780223594,0.15800048414291382,30.71565007833666,0.08197060656654685
geometry_gnn,0.7,10.0,0.5,25.39890780223594,0.16265918284452643,30.71565007833666,0.08322992592006088
geometry_gnn,0.7,12.0,0.5,25.39890780223594,0.16590183948178,30.71565007833666,0.08515348904424394
geometry_gnn,0.1,6.0,1.0,17.88688381773772,0.19049887678369495,13.325561136254876,0.10455404563423644
geometry_gnn,0.1,8.0,1.0,17.88688381773772,0.1907329526179148,13.325561136254876,0.10455937042721233
geometry_gnn,0.1,10.0,1.0,17.88688381773772,0.19127625031245843,13.325561136254876,0.10451996974273381
geometry_gnn,0.1,12.0,1.0,17.88688381773772,0.19161529858765955,13.325561136254876,0.10455100755725896
geometry_gnn,0.2,6.0,1.0,22.05945665328499,0.19044478158045922,20.28058987787961,0.10453062691015708
geometry_gnn,0.2,8.0,1.0,22.05945665328499,0.19067863090317283,20.28058987787961,0.10453594418442051
geometry_gnn,0.2,10.0,1.0,22.05945665328499,0.19122138287791976,20.28058987787961,0.104496543499942
geometry_gnn,0.2,12.0,1.0,22.05945665328499,0.19156004549361683,20.28058987787961,0.10452753851931548
geometry_gnn,0.3,6.0,1.0,24.501213213503853,0.18923190313443308,24.605949517496438,0.10318865019501622
geometry_gnn,0.3,8.0,1.0,24.501213213503853,0.1894606623126737,24.605949517496438,0.1031934878356522
geometry_gnn,0.3,10.0,1.0,24.501213213503853,0.1899911505814971,24.605949517496438,0.10315360460583216
geometry_gnn,0.3,12.0,1.0,24.501213213503853,0.19032114627758856,24.605949517496438,0.10318457865216207
geometry_gnn,0.4,6.0,1.0,24.236575933794,0.18969658021947636,28.862619991138043,0.09977707771149755
geometry_gnn,0.4,8.0,1.0,24.236575933794,0.18972589344130353,28.862619991138043,0.09978124967681802
geometry_gnn,0.4,10.0,1.0,24.236575933794,0.19005887270914543,28.862619991138043,0.09974069604558808
geometry_gnn,0.4,12.0,1.0,24.236575933794,0.19032562877032255,28.862619991138043,0.09972976942560502
geometry_gnn,0.5,6.0,1.0,25.127778441047564,0.1835968426867491,29.532226973834824,0.09566500267658837
geometry_gnn,0.5,8.0,1.0,25.127778441047564,0.1836783378028105,29.532226973834824,0.09566788930770931
geometry_gnn,0.5,10.0,1.0,25.127778441047564,0.18397811799769778,29.532226973834824,0.09562398659205466
geometry_gnn,0.5,12.0,1.0,25.127778441047564,0.18419528506114405,29.532226973834824,0.09560963603342795
geometry_gnn,0.6,6.0,1.0,25.237866371780203,0.1836685536125775,30.11405119278725,0.0902515343478759
geometry_gnn,0.6,8.0,1.0,25.237866371780203,0.1831353599827117,30.11405119278725,0.09025392256554393
geometry_gnn,0.6,10.0,1.0,25.237866371780203,0.1832623418049999,30.11405119278725,0.09049442268826116
geometry_gnn,0.6,12.0,1.0,25.237866371780203,0.18361667463815934,30.11405119278725,0.09051982179468009
geometry_gnn,0.7,6.0,1.0,25.39890780223594,0.17352591509581927,30.71565007833666,0.08249936462610799
geometry_gnn,0.7,8.0,1.0,25.39890780223594,0.17337897008548012,30.71565007833666,0.08250128193237709
geometry_gnn,0.7,10.0,1.0,25.39890780223594,0.1737923354794341,30.71565007833666,0.08274108710447559
geometry_gnn,0.7,12.0,1.0,25.39890780223594,0.17420285538706323,30.71565007833666,0.08276620794875143
geometry_gnn,0.1,6.0,1.5,17.88688381773772,0.22150518517713788,13.325561136254876,0.1348510656643753
geometry_gnn,0.1,8.0,1.5,17.88688381773772,0.22153533322995375,13.325561136254876,0.134854817765368
geometry_gnn,0.1,10.0,1.5,17.88688381773772,0.2215545351500078,13.325561136254876,0.1348552633047689
geometry_gnn,0.1,12.0,1.5,17.88688381773772,0.221595556500685,13.325561136254876,0.13485640039253324
geometry_gnn,0.2,6.0,1.5,22.05945665328499,0.22150518517713788,20.28058987787961,0.1348510656643753
geometry_gnn,0.2,8.0,1.5,22.05945665328499,0.22153533322995375,20.28058987787961,0.134854817765368
geometry_gnn,0.2,10.0,1.5,22.05945665328499,0.2215545351500078,20.28058987787961,0.1348552633047689
geometry_gnn,0.2,12.0,1.5,22.05945665328499,0.221595556500685,20.28058987787961,0.13485640039253324
geometry_gnn,0.3,6.0,1.5,24.501213213503853,0.22150518517713788,24.605949517496438,0.1348510656643753
geometry_gnn,0.3,8.0,1.5,24.501213213503853,0.22153533322995375,24.605949517496438,0.134854817765368
geometry_gnn,0.3,10.0,1.5,24.501213213503853,0.2215545351500078,24.605949517496438,0.1348552633047689
geometry_gnn,0.3,12.0,1.5,24.501213213503853,0.221595556500685,24.605949517496438,0.13485640039253324
geometry_gnn,0.4,6.0,1.5,24.236575933794,0.22150518517713788,28.862619991138043,0.1348510656643753
geometry_gnn,0.4,8.0,1.5,24.236575933794,0.22153533322995375,28.862619991138043,0.134854817765368
geometry_gnn,0.4,10.0,1.5,24.236575933794,0.2215545351500078,28.862619991138043,0.1348552633047689
geometry_gnn,0.4,12.0,1.5,24.236575933794,0.221595556500685,28.862619991138043,0.13485640039253324
geometry_gnn,0.5,6.0,1.5,25.127778441047564,0.22150518517713788,29.532226973834824,0.1348510656643753
geometry_gnn,0.5,8.0,1.5,25.127778441047564,0.22153533322995375,29.532226973834824,0.134854817765368
geometry_gnn,0.5,10.0,1.5,25.127778441047564,0.2215545351500078,29.532226973834824,0.1348552633047689
geometry_gnn,0.5,12.0,1.5,25.127778441047564,0.221595556500685,29.532226973834824,0.13485640039253324
geometry_gnn,0.6,6.0,1.5,25.237866371780203,0.22150518517713788,30.11405119278725,0.1348510656643753
geometry_gnn,0.6,8.0,1.5,25.237866371780203,0.22153533322995375,30.11405119278725,0.134854817765368
geometry_gnn,0.6,10.0,1.5,25.237866371780203,0.2215545351500078,30.11405119278725,0.1348552633047689
geometry_gnn,0.6,12.0,1.5,25.237866371780203,0.221595556500685,30.11405119278725,0.13485640039253324
geometry_gnn,0.7,6.0,1.5,25.39890780223594,0.22150518517713788,30.71565007833666,0.1348510656643753
geometry_gnn,0.7,8.0,1.5,25.39890780223594,0.22153533322995375,30.71565007833666,0.134854817765368
geometry_gnn,0.7,10.0,1.5,25.39890780223594,0.2215545351500078,30.71565007833666,0.1348552633047689
geometry_gnn,0.7,12.0,1.5,25.39890780223594,0.221595556500685,30.71565007833666,0.13485640039253324
geometry_gnn,0.1,6.0,2.0,17.88688381773772,0.2826851178800547,13.325561136254876,0.1790330653287113
geometry_gnn,0.1,8.0,2.0,17.88688381773772,0.2826917965518893,13.325561136254876,0.1790330751291564
geometry_gnn,0.1,10.0,2.0,17.88688381773772,0.28271239335118364,13.325561136254876,0.17903356909394702
geometry_gnn,0.1,12.0,2.0,17.88688381773772,0.28274209881737555,13.325561136254876,0.17903356909394702
geometry_gnn,0.2,6.0,2.0,22.05945665328499,0.2826851178800547,20.28058987787961,0.1790330653287113
geometry_gnn,0.2,8.0,2.0,22.05945665328499,0.2826917965518893,20.28058987787961,0.1790330751291564
geometry_gnn,0.2,10.0,2.0,22.05945665328499,0.28271239335118364,20.28058987787961,0.17903356909394702
geometry_gnn,0.2,12.0,2.0,22.05945665328499,0.28274209881737555,20.28058987787961,0.17903356909394702
geometry_gnn,0.3,6.0,2.0,24.501213213503853,0.2826851178800547,24.605949517496438,0.1790330653287113
geometry_gnn,0.3,8.0,2.0,24.501213213503853,0.2826917965518893,24.605949517496438,0.1790330751291564
geometry_gnn,0.3,10.0,2.0,24.501213213503853,0.28271239335118364,24.605949517496438,0.17903356909394702
geometry_gnn,0.3,12.0,2.0,24.501213213503853,0.28274209881737555,24.605949517496438,0.17903356909394702
geometry_gnn,0.4,6.0,2.0,24.236575933794,0.2826851178800547,28.862619991138043,0.1790330653287113
geometry_gnn,0.4,8.0,2.0,24.236575933794,0.2826917965518893,28.862619991138043,0.1790330751291564
geometry_gnn,0.4,10.0,2.0,24.236575933794,0.28271239335118364,28.862619991138043,0.17903356909394702
geometry_gnn,0.4,12.0,2.0,24.236575933794,0.28274209881737555,28.862619991138043,0.17903356909394702
geometry_gnn,0.5,6.0,2.0,25.127778441047564,0.2826851178800547,29.532226973834824,0.1790330653287113
