model_name,factor,group,metric,sample_mean,cluster_mean,sample_weighted_cluster_mean,residue_weighted_cluster_mean,n_samples,n_clusters,n_residues,n_valid_samples,bootstrap_ci_low,bootstrap_ci_high
shell_mean,domain_group,single_domain,class_correct,0.025151656556229585,0.20158027648252022,0.025151656556229585,0.017429611710768834,42860,51,11444084,42860,0.12325752072057841,0.2877419457948634
shell_mean,domain_group,single_domain,class_macro_f1,0.008383885518743195,0.06719342549417341,0.008383885518743195,0.005809870570256277,42860,51,11444084,42860,0.0410858402401928,0.09591398193162112
shell_mean,domain_group,single_domain,non_local_f1,0.0,0.0,0.0,0.0,42860,51,11444084,42860,0.0,0.0
shell_mean,domain_group,single_domain,non_local_recall,0.0,0.0,0.0,0.0,42860,51,11444084,41740,0.0,0.0
shell_mean,domain_group,multi_domain,global_mae,0.6418489393172382,0.7113867680705611,0.6418489393172381,0.5316682001739438,3113,48,1220569,3113,0.4802934386290286,1.0691344567034011
shell_mean,domain_group,multi_domain,shell_mae,0.6466652495648764,0.7232059576100262,0.6466652495648764,0.5424346028096099,3113,48,1220569,3113,0.5092294754474017,1.0630222588495555
shell_mean,domain_group,multi_domain,mae_shell_0,0.7950574560457885,0.9142150420552785,0.7950574560457884,0.7149208497319909,3113,48,1220569,3113,0.6798925524437227,1.2472662307827544
shell_mean,domain_group,multi_domain,mae_shell_1,0.6774386566257664,0.7440088183451872,0.6774386566257664,0.5555423717721286,3113,48,1220569,3113,0.4762582094253203,1.1592371533604655
shell_mean,domain_group,multi_domain,mae_shell_2,0.5708133573332304,0.6292262596904775,0.5708133573332305,0.4683720091792099,3113,48,1220569,3113,0.429927806333215,0.9408821674408003
shell_mean,domain_group,multi_domain,mae_shell_3,0.5210523392011154,0.5952542536907329,0.5210523392011154,0.41820434688576286,3113,48,1220569,3113,0.4031905817526539,0.90002016424419
shell_mean,domain_group,multi_domain,mae_shell_4,0.6689644386184809,0.7333254142684543,0.6689644386184811,0.5551334364789572,3113,48,1220569,3113,0.49173874825971225,1.101012212968276
shell_mean,domain_group,multi_domain,perturbed_auroc,0.5473768919478195,0.5457953044710522,0.5473768919478195,0.5504608037561481,3113,48,1220569,2879,0.5275813243141251,0.56379128552111
shell_mean,domain_group,multi_domain,perturbed_auprc,0.10692342299705779,0.16298714744753356,0.10692342299705779,0.10946813509829426,3113,48,1220569,2879,0.10685021427299692,0.22589442963923778
shell_mean,domain_group,multi_domain,radius_mae,46.247906903228,45.68783523124947,46.247906903228,49.967284634970284,3113,48,1220569,3113,38.2077918470174,53.7167602013099
shell_mean,domain_group,multi_domain,class_correct,0.05107613234821715,0.12869027016359313,0.05107613234821715,0.052841664360217415,3113,48,1220569,3113,0.0670005035272276,0.20343686754097004
shell_mean,domain_group,multi_domain,class_macro_f1,0.01702537744940572,0.042896756721197714,0.01702537744940572,0.017613888120072474,3113,48,1220569,3113,0.022333501175742534,0.06781228918032335
shell_mean,domain_group,multi_domain,non_local_f1,0.0,0.0,0.0,0.0,3113,48,1220569,3113,0.0,0.0
shell_mean,domain_group,multi_domain,non_local_recall,0.0,0.0,0.0,0.0,3113,48,1220569,2936,0.0,0.0
shell_mean,domain_group,unknown,global_mae,0.3430242992636808,0.3804863607067954,0.34302429926368083,0.30549972548531285,8,3,5328,8,,
shell_mean,domain_group,unknown,shell_mae,0.32245960240504634,0.33529502695961844,0.32245960240504634,0.3114568368695879,8,3,5328,8,,
shell_mean,domain_group,unknown,mae_shell_0,0.562560936746498,0.5516949792702993,0.562560936746498,0.5719729818070906,8,3,5328,8,,
shell_mean,domain_group,unknown,mae_shell_1,0.24402684109610695,0.24803566972493496,0.244026841096107,0.24191357176277228,8,3,5328,8,,
shell_mean,domain_group,unknown,mae_shell_2,0.2184905794365458,0.2318873894298712,0.2184905794365458,0.21112927287947164,8,3,5328,8,,
shell_mean,domain_group,unknown,mae_shell_3,0.21678524829123763,0.2290831690255126,0.21678524829123763,0.2085394138609862,8,3,5328,8,,
shell_mean,domain_group,unknown,mae_shell_4,0.3704344064548433,0.41577392734747426,0.3704344064548433,0.32372894403761876,8,3,5328,8,,
shell_mean,domain_group,unknown,perturbed_auroc,0.5703570605894186,0.5782442626398968,0.5703570605894186,0.5591907073351343,8,3,5328,7,,
shell_mean,domain_group,unknown,perturbed_auprc,0.1799003301131814,0.18956464476854698,0.1799003301131814,0.13315623951539948,8,3,5328,7,,
shell_mean,domain_group,unknown,radius_mae,50.49241590499878,49.890134493509926,50.49241590499878,50.86267094569163,8,3,5328,8,,
shell_mean,domain_group,unknown,class_correct,0.125,0.16666666666666666,0.125,0.11017267267267267,8,3,5328,8,,
shell_mean,domain_group,unknown,class_macro_f1,0.041666666666666664,0.05555555555555555,0.041666666666666664,0.03672422422422422,8,3,5328,8,,
shell_mean,domain_group,unknown,non_local_f1,0.0,0.0,0.0,0.0,8,3,5328,8,,
shell_mean,domain_group,unknown,non_local_recall,0.0,0.0,0.0,0.0,8,3,5328,7,,
