model_name,factor,group,bootstrap_ci_high__class_correct,bootstrap_ci_high__class_macro_f1,bootstrap_ci_high__global_mae,bootstrap_ci_high__mae_shell_0,bootstrap_ci_high__mae_shell_1,bootstrap_ci_high__mae_shell_2,bootstrap_ci_high__mae_shell_3,bootstrap_ci_high__mae_shell_4,bootstrap_ci_high__non_local_f1,bootstrap_ci_high__non_local_recall,bootstrap_ci_high__perturbed_auprc,bootstrap_ci_high__perturbed_auroc,bootstrap_ci_high__radius_mae,bootstrap_ci_high__shell_mae,bootstrap_ci_low__class_correct,bootstrap_ci_low__class_macro_f1,bootstrap_ci_low__global_mae,bootstrap_ci_low__mae_shell_0,bootstrap_ci_low__mae_shell_1,bootstrap_ci_low__mae_shell_2,bootstrap_ci_low__mae_shell_3,bootstrap_ci_low__mae_shell_4,bootstrap_ci_low__non_local_f1,bootstrap_ci_low__non_local_recall,bootstrap_ci_low__perturbed_auprc,bootstrap_ci_low__perturbed_auroc,bootstrap_ci_low__radius_mae,bootstrap_ci_low__shell_mae,cluster_mean__class_correct,cluster_mean__class_macro_f1,cluster_mean__global_mae,cluster_mean__mae_shell_0,cluster_mean__mae_shell_1,cluster_mean__mae_shell_2,cluster_mean__mae_shell_3,cluster_mean__mae_shell_4,cluster_mean__non_local_f1,cluster_mean__non_local_recall,cluster_mean__perturbed_auprc,cluster_mean__perturbed_auroc,cluster_mean__radius_mae,cluster_mean__shell_mae,n_clusters__class_correct,n_clusters__class_macro_f1,n_clusters__global_mae,n_clusters__mae_shell_0,n_clusters__mae_shell_1,n_clusters__mae_shell_2,n_clusters__mae_shell_3,n_clusters__mae_shell_4,n_clusters__non_local_f1,n_clusters__non_local_recall,n_clusters__perturbed_auprc,n_clusters__perturbed_auroc,n_clusters__radius_mae,n_clusters__shell_mae,n_residues__class_correct,n_residues__class_macro_f1,n_residues__global_mae,n_residues__mae_shell_0,n_residues__mae_shell_1,n_residues__mae_shell_2,n_residues__mae_shell_3,n_residues__mae_shell_4,n_residues__non_local_f1,n_residues__non_local_recall,n_residues__perturbed_auprc,n_residues__perturbed_auroc,n_residues__radius_mae,n_residues__shell_mae,n_samples__class_correct,n_samples__class_macro_f1,n_samples__global_mae,n_samples__mae_shell_0,n_samples__mae_shell_1,n_samples__mae_shell_2,n_samples__mae_shell_3,n_samples__mae_shell_4,n_samples__non_local_f1,n_samples__non_local_recall,n_samples__perturbed_auprc,n_samples__perturbed_auroc,n_samples__radius_mae,n_samples__shell_mae,n_valid_samples__class_correct,n_valid_samples__class_macro_f1,n_valid_samples__global_mae,n_valid_samples__mae_shell_0,n_valid_samples__mae_shell_1,n_valid_samples__mae_shell_2,n_valid_samples__mae_shell_3,n_valid_samples__mae_shell_4,n_valid_samples__non_local_f1,n_valid_samples__non_local_recall,n_valid_samples__perturbed_auprc,n_valid_samples__perturbed_auroc,n_valid_samples__radius_mae,n_valid_samples__shell_mae,residue_weighted_cluster_mean__class_correct,residue_weighted_cluster_mean__class_macro_f1,residue_weighted_cluster_mean__global_mae,residue_weighted_cluster_mean__mae_shell_0,residue_weighted_cluster_mean__mae_shell_1,residue_weighted_cluster_mean__mae_shell_2,residue_weighted_cluster_mean__mae_shell_3,residue_weighted_cluster_mean__mae_shell_4,residue_weighted_cluster_mean__non_local_f1,residue_weighted_cluster_mean__non_local_recall,residue_weighted_cluster_mean__perturbed_auprc,residue_weighted_cluster_mean__perturbed_auroc,residue_weighted_cluster_mean__radius_mae,residue_weighted_cluster_mean__shell_mae,sample_mean__class_correct,sample_mean__class_macro_f1,sample_mean__global_mae,sample_mean__mae_shell_0,sample_mean__mae_shell_1,sample_mean__mae_shell_2,sample_mean__mae_shell_3,sample_mean__mae_shell_4,sample_mean__non_local_f1,sample_mean__non_local_recall,sample_mean__perturbed_auprc,sample_mean__perturbed_auroc,sample_mean__radius_mae,sample_mean__shell_mae,sample_weighted_cluster_mean__class_correct,sample_weighted_cluster_mean__class_macro_f1,sample_weighted_cluster_mean__global_mae,sample_weighted_cluster_mean__mae_shell_0,sample_weighted_cluster_mean__mae_shell_1,sample_weighted_cluster_mean__mae_shell_2,sample_weighted_cluster_mean__mae_shell_3,sample_weighted_cluster_mean__mae_shell_4,sample_weighted_cluster_mean__non_local_f1,sample_weighted_cluster_mean__non_local_recall,sample_weighted_cluster_mean__perturbed_auprc,sample_weighted_cluster_mean__perturbed_auroc,sample_weighted_cluster_mean__radius_mae,sample_weighted_cluster_mean__shell_mae
shell_mean,pro_group,pro_involved,0.13690476190476192,0.04563492063492063,0.480491057137551,1.6119732806419649,0.7672909720235536,0.4050811714443701,0.37483636528252307,0.49148281276227646,0.0,0.0,0.3356815675516483,0.6808846169819451,47.15415481038454,0.6542301645609496,0.0006359300476947536,0.00021197668256491784,0.32669185945280654,0.4849556964751599,0.34797505102254706,0.26448869212376913,0.20578189882725537,0.31238512790726874,0.0,0.0,0.057644722936478134,0.5506135557889706,28.75811670948115,0.36017291687943387,0.04865180306356777,0.016217267687855925,0.40009644964767616,0.8852783132460749,0.5169459010108141,0.3189021174628244,0.2804725592173672,0.40193397033477263,0.0,0.0,0.1903754830564655,0.6157490863854578,37.95613575993285,0.48070657225437063,5,5,5,5,5,5,5,5,5,5,5,5,5,5,482983,482983,482983,482983,482983,482983,482983,482983,482983,482983,482983,482983,482983,482983,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1678,1669,1669,1669,1678,1678,0.006535655797942584,0.002178551932647528,0.41248717976419425,0.4751887788374333,0.3378873594690194,0.30068039595472,0.30697626506223813,0.43594455264302207,0.0,0.0,0.2078864356752199,0.5653261340075675,39.36673912793061,0.37133547039328657,0.005363528009535161,0.0017878426698450535,0.4017236884014097,0.482204092330165,0.33771312863075154,0.29802063181520855,0.30188442434582563,0.4234580942059838,0.0,0.0,0.21095565780324813,0.5757442898482734,38.02651004427522,0.36865607426558694,0.005363528009535161,0.0017878426698450533,0.4017236884014097,0.4822040923301651,0.33771312863075154,0.29802063181520855,0.3018844243458256,0.42345809420598385,0.0,0.0,0.21095565780324813,0.5757442898482733,38.02651004427522,0.36865607426558694
shell_mean,resolution_group,high_resolution,0.2926905149988237,0.09756350499960788,0.4600263173655653,0.7467766941174081,0.5625777542023608,0.4374779055371089,0.3987809816811247,0.4685184598986522,0.0,0.0,0.10425087186605538,0.5859842752792983,32.1915936429017,0.5118606609813032,0.13275831438628036,0.04425277146209345,0.4256046998220462,0.6078203094774083,0.427373541250993,0.37331346027645107,0.35200572351814907,0.43065201518995905,0.0,0.0,0.05169620320687965,0.5377544993026054,23.588475331019442,0.4479328992520149,0.20809101823910853,0.06936367274636951,0.44209345760504176,0.6753885350147029,0.48570752838519027,0.4033731381320947,0.37281410314032903,0.44929759280569254,0.0,0.0,0.07643406544221461,0.5614163260335456,27.859632331761606,0.47731617949560184,52,52,52,52,52,52,52,52,52,52,52,52,52,52,8762151,8762151,8762151,8762151,8762151,8762151,8762151,8762151,8762151,8762151,8762151,8762151,8762151,8762151,32051,32051,32051,32051,32051,32051,32051,32051,32051,32051,32051,32051,32051,32051,32051,32051,32051,32051,32051,32051,32051,32051,32051,31252,31288,31288,32051,32051,0.019179694176820954,0.006393231392273652,0.4446638694170906,0.5695113837452104,0.40559389559154324,0.3175884907398934,0.3050931095057908,0.48589036084682374,0.0,0.0,0.20413699995156248,0.5523116466113127,44.04177527113916,0.41673544808585233,0.02380580949112352,0.007935269830374505,0.43906396696907085,0.6155300320933635,0.40727849332171373,0.3190670039763252,0.3124172260850745,0.47474064766218704,0.0,0.0,0.20305332627188546,0.5520633652043452,42.122281374847574,0.42580668062773275,0.02380580949112352,0.007935269830374507,0.4390639669690709,0.6155300320933634,0.40727849332171373,0.31906700397632515,0.31241722608507455,0.47474064766218704,0.0,0.0,0.20305332627188546,0.5520633652043452,42.122281374847574,0.4258066806277328
shell_mean,resolution_group,low_resolution,0.19042766318380244,0.06347588772793415,0.8648764245339977,1.2001589217317905,1.0521009788947087,0.783760497882467,0.7330409730605887,0.8927803746983028,0.0,0.0,0.24108019512632137,0.5734682364468647,45.81531951273534,0.9165229061685899,0.07009826117155459,0.02336608705718487,0.44643074789332077,0.7025043210823475,0.4989093266512889,0.412680485526263,0.37252439057582387,0.45591396890543157,0.0,0.0,0.14308102891354355,0.5229394457217601,33.85502698402935,0.5048798681394037,0.1275608135650801,0.04252027118836003,0.6084214958074841,0.9196671613833866,0.72845357417959,0.5572484968155264,0.5125816028492175,0.6284356571246277,0.0,0.0,0.1894013644175481,0.5472124174973825,39.53140201085479,0.6692772984704697,72,72,72,72,72,72,72,72,72,72,72,72,72,72,3907830,3907830,3907830,3907830,3907830,3907830,3907830,3907830,3907830,3907830,3907830,3907830,3907830,3907830,13930,13930,13930,13930,13930,13930,13930,13930,13930,13930,13930,13930,13930,13930,13930,13930,13930,13930,13930,13930,13930,13930,13930,13431,13380,13380,13930,13930,0.024621132593544676,0.008207044197848224,0.44738980495834857,0.6343469900729133,0.4467811780361996,0.3657763859124131,0.34268315490552514,0.4749427696507206,0.0,0.0,0.1820756306838979,0.5497793928354927,44.491467409885814,0.45290609571555435,0.03409906676238335,0.011366355587461114,0.45759911070611786,0.6822256072924445,0.46214349736097077,0.37603508539933383,0.35974385090512384,0.482508595797815,0.0,0.0,0.18901725706443098,0.550780224077975,41.186150607682784,0.47253132735113756,0.03409906676238335,0.011366355587461114,0.45759911070611786,0.6822256072924445,0.46214349736097077,0.37603508539933383,0.35974385090512384,0.482508595797815,0.0,0.0,0.18901725706443098,0.5507802240779749,41.186150607682784,0.47253132735113756
shell_mean,secondary_structure_group,helix,0.2756274618979403,0.09187582063264675,0.8617169621641444,1.0300356245142823,0.9462489678575673,0.7988045752465965,0.769680162282563,0.8960178772094985,0.0,0.0,0.3116206499948063,0.5782683575735199,48.288236739678744,0.880257027174292,0.0960885160702729,0.03202950535675763,0.46862999749984113,0.5787460801116859,0.4744328757336317,0.42075238397607223,0.3815048539695874,0.4805122748993934,0.0,0.0,0.15997462105939422,0.5026974545993946,30.966759595480074,0.4794958128840612,0.17961499435252906,0.05987166478417635,0.6358268018229917,0.7646372088853804,0.6659401181565247,0.5751194331172634,0.5392859593304936,0.6600788873369984,0.0,0.0,0.2304585150165721,0.5394433762972042,39.117572466603754,0.641012321365332,48,48,48,48,48,48,48,48,48,48,48,48,48,48,1886678,1886678,1886678,1886678,1886678,1886678,1886678,1886678,1886678,1886678,1886678,1886678,1886678,1886678,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7446,7197,7209,7209,7446,7446,0.03554951632560983,0.011849838775203276,0.44492645149290916,0.7751921587827141,0.6493968452052084,0.5235062778812916,0.3901795312846798,0.4363081779799035,0.0,0.0,0.20147978101283265,0.5059330239010185,41.66604770482617,0.5549165982267595,0.0311576685468708,0.010385889515623598,0.4303272987996562,0.7925786875990176,0.6014796064835288,0.4961330137359113,0.3861004081990711,0.42249291320413795,0.0,0.0,0.21854121028177234,0.5126446453856772,38.20983762735325,0.5397569258443334,0.0311576685468708,0.0103858895156236,0.4303272987996562,0.7925786875990176,0.6014796064835287,0.4961330137359113,0.3861004081990711,0.42249291320413795,0.0,0.0,0.2185412102817724,0.5126446453856772,38.20983762735325,0.5397569258443334
shell_mean,secondary_structure_group,loop,0.267077028972268,0.08902567632408934,0.861176688614914,1.2581645176445901,1.0648813386480847,0.8131157335340466,0.7465125977003181,0.8736084263653104,0.0,0.0,0.15692725865043877,0.5703492975436922,38.541301137786675,0.9407779036553746,0.10470904345679383,0.03490301448559794,0.421273461018713,0.7143315052389183,0.488879812809221,0.3830238412932671,0.35596012691050083,0.42027540175640865,0.0,0.0,0.0812775932968729,0.5229059316123884,28.026400498523646,0.4885818755371465,0.18077028897087824,0.06025676299029274,0.5757891741051279,0.9506827735819234,0.712899394150576,0.5376578672150153,0.49640996626196904,0.58019826485034,0.0,0.0,0.11672214676397269,0.5474466549808331,33.18639119820019,0.6555696532119646,53,53,53,53,53,53,53,53,53,53,53,53,53,53,8409383,8409383,8409383,8409383,8409383,8409383,8409383,8409383,8409383,8409383,8409383,8409383,8409383,8409383,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29968,29038,29048,29048,29968,29968,0.02005705125067487,0.0066856837502249555,0.453647694877939,0.5798910457279159,0.38830732582553446,0.2934631816857402,0.30125059866899445,0.5014928540718037,0.0,0.0,0.20352857195116963,0.5656951164531777,45.518737256934294,0.41288100119599774,0.02959823812066204,0.009866079373554012,0.4524333603895649,0.6342431962444647,0.3965142496887503,0.2973120358286153,0.31167641348587866,0.4941033492039256,0.0,0.0,0.20176951743372165,0.5628329883448865,43.23655602059865,0.42676984889032693,0.02959823812066204,0.009866079373554012,0.4524333603895649,0.6342431962444647,0.3965142496887503,0.2973120358286152,0.31167641348587866,0.4941033492039256,0.0,0.0,0.20176951743372162,0.5628329883448865,43.23655602059865,0.42676984889032693
shell_mean,secondary_structure_group,sheet,0.2676812801954027,0.08922709339846757,1.4014360403965007,1.4117303787858069,1.3268596421843069,1.1409420364671226,1.159637422698189,1.4544552028834545,0.0,0.0,0.1797756118165132,0.6252161143903326,37.44232993332761,1.2963566844794916,0.07222268644912928,0.024074228816376428,0.40418563162315246,0.5965619309626776,0.39067529034941817,0.35454667231783155,0.33343502888041454,0.42799865081835237,0.0,0.0,0.0509624339987441,0.5443065408751668,24.32494533834905,0.4254396881712145,0.16355492337729255,0.054518307792430845,0.783823748638945,0.8969577907560817,0.7194447690777311,0.6484819967621639,0.6424992769165525,0.8217383462564789,0.0,0.0,0.10179239214596902,0.5845137169240732,30.295741364335743,0.7458244359538017,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2363320,2363320,2363320,2363320,2363320,2363320,2363320,2363320,2363320,2363320,2363320,2363320,2363320,2363320,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8528,8409,8372,8372,8528,8528,0.01210775584779732,0.004035918615932439,0.41716551527242984,0.4752071636055477,0.338419931519032,0.3180564713236322,0.3125951736744682,0.45231544363573956,0.0,0.0,0.17235434718614473,0.5374934467411895,41.441678344044846,0.379318836751684,0.013954033771106942,0.00465134459036898,0.43003138109051325,0.503658426209138,0.36265709693560666,0.33306140606022916,0.3274161313065805,0.46535352341157066,0.0,0.0,0.17168797391283241,0.5471202207013253,40.10665816974461,0.39842931678462495,0.013954033771106942,0.004651344590368981,0.4300313810905132,0.503658426209138,0.36265709693560655,0.3330614060602292,0.3274161313065804,0.4653535234115707,0.0,0.0,0.17168797391283241,0.5471202207013252,40.10665816974461,0.39842931678462506
shell_mean,secondary_structure_group,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.483178447884287,0.9069089204735228,1.4535047335305387,0.8424236123899609,0.652118592986847,0.39368668389793077,0.0,0.0,0.19262131563194834,0.36097503013031307,37.06308334350586,0.8497285086557599,4,4,4,4,4,4,4,4,4,4,4,4,4,4,10600,10600,10600,10600,10600,10600,10600,10600,10600,10600,10600,10600,10600,10600,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,0.0,0.0,0.42374184384582675,0.7244113039012225,0.9538595844367398,0.5071011682696016,0.4160506734659071,0.39622744662916193,0.0,0.0,0.2245638252369279,0.45385517286514065,40.74576271012024,0.5995300353405266,0.0,0.0,0.42941508987933236,0.7183511943643929,0.9550256532536175,0.5175411073524004,0.43818435342275425,0.3987433171587217,0.0,0.0,0.21402889698882654,0.43793812660893255,39.26091384887695,0.6055691251103774,0.0,0.0,0.4294150898793326,0.7183511943643929,0.9550256532536175,0.5175411073524004,0.4381843534227542,0.3987433171587217,0.0,0.0,0.21402889698882654,0.4379381266089325,39.26091384887695,0.6055691251103773
shell_mean,substitution_size_group,large_to_small,0.26146619048659264,0.08715539682886418,0.8115977507463288,1.1555893630480998,0.9544563854358357,0.7577058185760366,0.7169187043341128,0.83115806511387,0.0,0.0,0.19161989484086384,0.5648288558859488,38.1234169530111,0.8759111408408893,0.12875615199397553,0.04291871733132517,0.43366067862473984,0.736896306821074,0.5009294041345058,0.4130414325283233,0.37579499048551007,0.4405609808109142,0.0,0.0,0.1005372316608799,0.5201608590305864,28.573313016904745,0.5030916093475252,0.19185214417067825,0.06395071472355941,0.5835235274766195,0.9244149959899807,0.6895029114006136,0.552222060221501,0.5152246696274732,0.5960445454667025,0.0,0.0,0.14288771671631634,0.5428280328127525,33.12960217363253,0.6554818365412541,75,75,75,75,75,75,75,75,75,75,75,75,75,75,8294184,8294184,8294184,8294184,8294184,8294184,8294184,8294184,8294184,8294184,8294184,8294184,8294184,8294184,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,30176,29271,29238,29238,30176,30176,0.020304455950699137,0.006768151983566378,0.45612972644414107,0.6317434951634202,0.43743716039508124,0.3387015043077952,0.3204069943828132,0.5001895860771246,0.0,0.0,0.21218800178609687,0.5692294366694072,43.65565238620305,0.4456957480652469,0.028598886532343583,0.009532962177447861,0.4582949888465235,0.7041325412300983,0.4506947659532289,0.34811321881134377,0.33362173246798915,0.49594447163562794,0.0,0.0,0.21885582672753998,0.5691462903781649,41.002031572392234,0.46650134601965765,0.028598886532343583,0.009532962177447861,0.4582949888465235,0.7041325412300983,0.4506947659532289,0.34811321881134377,0.33362173246798904,0.4959444716356279,0.0,0.0,0.21885582672754,0.5691462903781649,41.002031572392234,0.46650134601965765
shell_mean,substitution_size_group,size_neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.08333333333333333,0.43514623243061745,0.660847461471955,0.5159006225222522,0.4011975067792144,0.34495564990746275,0.45722605859607257,0.0,0.0,0.053677428305127485,0.6114860179333452,35.60597697893778,0.47602545985539146,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,1876,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,7,7,7,13,13,0.4349680170575693,0.14498933901918976,0.4543920968974958,0.7004705203886394,0.46826753753568906,0.3925251345765893,0.3553660587038049,0.49554689221396425,0.0,0.0,0.08037566193342476,0.6683153934619702,19.905163258631855,0.4824352286837374,0.46153846153846156,0.15384615384615383,0.45715674335604983,0.706162327566208,0.46142509925785863,0.3912793582105282,0.3568615020423173,0.5010516362140517,0.0,0.0,0.08901724804288362,0.686709716809897,17.64975929260254,0.48335598465819274,0.46153846153846156,0.15384615384615385,0.4571567433560499,0.706162327566208,0.4614250992578587,0.3912793582105282,0.3568615020423173,0.5010516362140517,0.0,0.0,0.0890172480428836,0.686709716809897,17.64975929260254,0.4833559846581928
shell_mean,substitution_size_group,small_to_large,0.21510075715976568,0.07170025238658856,0.6292522386070781,0.6437491061205225,0.549358712519494,0.46577933336909144,0.4760012746464757,0.6703907313417532,0.0,0.0,0.2181604431000629,0.6004607261598431,45.84657314893243,0.5423468520710065,0.07121088294903875,0.023736960983012916,0.4252027326856455,0.4973445757900115,0.3874617666698034,0.35162226534160224,0.3441904964722093,0.44407499197630895,0.0,0.0,0.10424036430035608,0.5420506422664122,30.895286909914354,0.4201820886519291,0.13628090273372662,0.045426967577908865,0.5136201934169888,0.5658225059434597,0.45945155167774526,0.4042559788725074,0.4043310734905801,0.5416940445272177,0.0,0.0,0.1570241300893961,0.5686499815559706,37.990831345997734,0.4751110309023021,45,45,45,45,45,45,45,45,45,45,45,45,45,45,4373921,4373921,4373921,4373921,4373921,4373921,4373921,4373921,4373921,4373921,4373921,4373921,4373921,4373921,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15792,15405,15423,15423,15792,15792,0.021731316796583085,0.007243772265527696,0.4254226520298413,0.5094286177349109,0.3820540888080908,0.32060034499895523,0.3096513619933896,0.44909462348443546,0.0,0.0,0.16937433621361248,0.5180017074498955,45.185536935355834,0.39416580740395657,0.023366261398176293,0.007788753799392097,0.4186513548863722,0.5049817688570375,0.3726683209218327,0.31375596261082006,0.3136086472822004,0.4410539000973169,0.0,0.0,0.16097086100763316,0.5185042963484668,43.45729272485745,0.3892137199538415,0.023366261398176293,0.0077887537993920975,0.41865135488637223,0.5049817688570375,0.3726683209218327,0.31375596261082017,0.3136086472822004,0.4410539000973169,0.0,0.0,0.16097086100763314,0.5185042963484667,43.45729272485745,0.3892137199538415
